sku	locations.la_qty	locations.sf_qty	locations.fl_qty	locations.ga_qty	locations.tx_qty	locations.nj_qty	locations.ny_qty	locations.la_warehouse_eta
53120	24	0	0	1	0	2	5	NONE
53130	37	2	0	2	1	2	0	NONE
56840	66	4	6	3	2	3	2	NONE
92025	31	1	1	1	0	1	0	2023-02-08
53065	14	1	1	2	1	0	2	NONE
54365	28	11	5	6	0	3	0	NONE
54385	23	0	0	0	3	0	0	NONE
54375	41	0	0	7	1	4	2	NONE
54395	0	2	0	0	5	0	0	NONE
56825	49	2	0	0	2	5	0	NONE
23796	0	0	2	0	0	0	5	NONE
24377EK	0	0	0	0	0	0	0	NONE
24387EK	3	2	0	2	2	0	0	NONE
21805	83	4	5	3	5	2	0	NONE
24917EK	0	1	0	0	0	0	0	NONE
24927EK	3	0	0	0	0	0	0	NONE
52090	42	0	0	1	2	9	1	NONE
52095	21	0	1	11	11	2	2	NONE
53345	62	1	2	2	8	5	2	NONE
26820Q	38	1	1	2	8	2	5	NONE
30660Q	0	0	0	0	1	0	0	NONE
98091	0	0	0	0	0	0	0	NONE
56090	0	0	0	0	0	0	0	NONE
26220Q	15	1	0	2	0	0	0	NONE
22867EK	7	2	2	6	6	6	3	NONE
25967EK	11	0	0	3	0	1	7	NONE
27995	0	0	0	0	0	0	1	NONE
62015	19	2	0	1	0	1	1	NONE
51040	37	1	3	2	8	4	11	NONE
51050	28	3	1	3	0	5	4	NONE
22067EK	0	0	0	1	1	0	0	NONE
53465	12	0	0	1	2	1	0	NONE
56880	12	0	1	7	0	7	0	NONE
55460	42	2	2	2	3	0	0	NONE
23784CK	0	1	0	0	0	0	0	NONE
53071	20	1	2	1	1	2	1	NONE
20245	0	0	0	0	1	0	5	NONE
26846	1	3	0	6	0	11	3	2023-01-31
26874CK	0	0	0	0	0	0	0	NONE
26894CK	19	0	0	0	1	0	0	NONE
37600	107	2	2	4	0	1	1	NONE
72860	204	4	4	2	7	3	0	NONE
60174	27	0	0	0	0	0	1	NONE
52001	0	0	0	4	0	7	9	NONE
53000	13	2	0	5	2	2	3	2023-02-07
91500	30	1	0	1	5	0	1	NONE
61280	0	2	1	0	1	1	0	NONE
61290	12	1	2	1	0	0	0	NONE
56820	50	10	1	21	7	4	9	NONE
37760	65	0	0	0	3	0	0	NONE
39150	33	0	0	0	1	0	0	NONE
90054	30	0	0	0	0	0	7	NONE
26845	66	0	3	12	2	0	4	NONE
27105	0	0	0	0	0	0	0	NONE
26304CK	1	0	0	0	0	0	0	NONE
26307EK	37	0	0	1	2	0	0	NONE
39995	321	3	3	13	35	46	22	NONE
40000	162	6	1	1	29	27	0	NONE
52080	13	6	0	9	22	11	10	NONE
52085	66	3	1	4	5	7	23	NONE
56845	37	0	9	17	1	0	14	NONE
26930Q	22	0	0	1	1	3	0	NONE
50275	3	0	7	2	2	1	0	NONE
27446	54	8	4	13	0	24	5	2023-02-08
27874CK	1	2	0	0	0	0	0	NONE
23795	0	0	6	0	0	1	0	NONE
26814CK	1	0	0	0	0	6	0	NONE
27230Q	50	0	2	2	1	0	0	NONE
53545	15	0	0	1	2	1	0	NONE
92482	56	1	0	2	2	0	3	NONE
20417EK	5	0	2	0	0	0	0	NONE
20747EK	8	1	15	1	0	2	0	NONE
52375	18	0	0	1	1	1	0	NONE
53402	75	0	5	4	3	2	1	NONE
53407	141	3	2	3	5	2	2	NONE
26155	3	4	0	5	10	14	3	NONE
27004CK	0	0	0	0	0	0	0	NONE
27007EK	0	1	0	0	0	0	0	NONE
63150	25	0	10	3	30	9	30	NONE
64065	0	3	0	0	0	0	1	NONE
64075A	0	0	20	1	5	3	0	NONE
66924	6	0	1	1	1	2	0	NONE
26885	67	0	1	5	7	6	10	NONE
26905	51	0	0	7	2	4	0	NONE
26938	30	0	0	1	1	0	0	NONE
71853	2	0	1	0	1	0	0	NONE
20390Q	0	0	0	0	0	3	5	NONE
20657EK	0	0	0	0	0	0	0	NONE
26877EK	0	0	0	0	3	0	1	NONE
26897EK	29	0	0	0	1	0	0	NONE
26150Q	67	8	3	5	14	2	0	NONE
26315	85	2	0	1	0	1	0	NONE
27015	8	1	0	0	1	4	0	2023-02-13
27440Q	101	0	2	2	1	3	1	NONE
72120	380	4	1	1	4	18	3	NONE
20387EK	0	1	0	0	0	4	3	NONE
30590T	0	0	0	0	0	0	0	NONE
30595F	0	0	0	0	0	0	0	NONE
55465	25	0	1	0	1	0	6	NONE
91960	29	0	0	1	0	0	3	NONE
72155	103	2	3	3	2	2	5	NONE
91313	2	0	2	1	0	2	3	NONE
91318	4	0	0	1	0	3	1	NONE
27877EK	0	0	0	0	0	0	0	NONE
26817EK	8	0	0	0	5	0	1	NONE
37715	0	0	0	0	0	0	0	NONE
26860Q	37	0	0	18	13	17	11	NONE
26937	78	1	4	5	3	3	0	NONE
53070	12	0	2	3	2	3	5	NONE
53400	39	1	5	1	4	2	0	NONE
53405	126	3	3	3	2	2	4	NONE
60075	0	0	1	0	0	0	0	NONE
70450KIT	0	3	0	0	0	0	0	NONE
62075	174	1	2	13	10	21	16	NONE
71280	60	4	10	6	1	6	21	NONE
27814CK	7	0	0	0	0	0	0	NONE
26840Q	9	0	0	13	6	2	13	NONE
27817EK	15	0	0	1	0	0	0	NONE
66920	99	1	1	2	0	2	0	NONE
22710F	110	5	14	10	5	3	0	NONE
63460	21	2	1	22	0	15	5	NONE
66054	2	1	1	0	0	0	0	NONE
27437EK	53	0	1	4	0	0	0	NONE
92125	2	0	0	0	0	1	0	NONE
37495	50	2	3	3	4	0	2	NONE
21600Q	20	1	3	3	3	4	1	NONE
21610Q	26	5	5	12	2	17	32	NONE
22700Q	57	6	1	6	4	0	1	NONE
27224CK	16	1	0	0	0	0	0	NONE
27227EK	0	0	0	0	0	1	0	NONE
27434CK	30	0	0	0	0	0	0	NONE
27445	76	2	10	12	0	18	8	2023-02-08
27274CK	12	1	0	0	3	0	0	NONE
27277EK	28	3	1	1	10	14	0	NONE
77095	0	0	0	0	1	0	1	NONE
27100Q	0	0	0	1	0	1	0	NONE
54875	0	0	0	2	2	2	0	NONE
10170W	427	22	21	17	2	76	19	NONE
21596EK	23	2	5	3	3	2	10	NONE
21606EK	1	2	2	3	3	13	2	NONE
22696EK	24	1	4	1	1	1	3	NONE
38060	254	6	0	0	2	0	21	NONE
37655F	32	1	1	2	3	2	3	NONE
60000	58	22	2	10	34	0	30	NONE
63000	88	2	1	5	12	0	11	NONE
22007	10	0	1	2	0	2	0	NONE
21757EK	13	2	1	6	1	1	3	NONE
26857EK	6	3	1	0	0	0	1	NONE
61100	33	1	8	10	12	12	9	NONE
61130	41	1	6	24	7	8	13	NONE
66820	59	1	1	16	6	8	3	NONE
26147EK	38	1	4	3	7	4	0	NONE
26834CK	7	0	0	0	0	0	0	NONE
52000_KIT	0	0	0	0	0	0	2	NONE
60800	21	0	2	2	2	1	15	NONE
22000Q	6	1	1	10	9	2	2	NONE
92278	0	0	0	1	2	0	0	NONE
92284	29	0	1	2	0	2	0	NONE
92824	37	2	1	0	0	1	1	NONE
62000	0	9	2	0	0	0	0	NONE
38040	75	1	0	1	1	2	36	NONE
38045	33	0	2	1	2	1	55	NONE
38050	62	1	2	0	1	0	47	NONE
38055	183	0	2	3	4	2	40	NONE
26837EK	0	0	0	5	0	0	2	NONE
21997EK	0	0	0	0	7	0	0	NONE
21994CK	10	0	0	0	0	0	0	NONE
37460	0	0	0	2	0	0	0	NONE
62323	1	0	0	0	0	0	0	NONE
12163	35	0	1	14	7	0	0	NONE
54590	0	3	1	0	2	1	2	NONE
72560	0	1	0	1	1	0	0	NONE
91620	0	0	0	0	2	0	1	NONE
66830	41	1	0	2	10	2	0	NONE
91200	0	1	2	0	1	0	1	NONE
91435	27	0	0	0	1	0	0	NONE
37145	146	48	2	5	0	1	106	NONE
64069	1	0	2	0	3	0	3	NONE
64079	0	0	0	0	0	6	6	NONE
61153	34	0	0	1	2	2	0	NONE
61158	0	0	1	0	0	0	0	NONE
37445	33	2	1	0	3	33	36	NONE
52070	37	0	2	0	2	0	0	NONE
60544	13	0	0	1	1	0	2	NONE
63544	3	0	0	1	1	3	0	NONE
62023	31	4	0	4	3	2	1	NONE
91330	20	0	0	1	1	0	0	NONE
91335	21	1	0	2	0	2	0	NONE
92128	17	0	0	0	0	0	0	NONE
63155	0	0	3	0	3	1	0	NONE
93790	33	0	0	0	0	0	0	NONE
91440	1	0	2	0	0	0	1	NONE
53745B	0	0	0	0	0	0	0	NONE
54155B	62	0	0	0	2	0	0	NONE
91320	42	1	0	1	0	2	2	NONE
91325	11	0	1	3	1	2	0	NONE
91820	87	0	0	0	2	1	2	NONE
61284	0	0	0	0	0	0	0	NONE
61294	4	1	1	1	2	0	3	NONE
63464	0	0	0	2	0	0	0	NONE
61104	21	2	2	1	4	6	1	NONE
61134	5	0	3	2	1	0	3	NONE
66824	21	0	1	12	1	7	0	NONE
91310	18	1	0	3	2	0	2	NONE
91315	9	0	0	1	0	2	3	NONE
60006	29	8	2	0	13	4	5	NONE
63005	13	1	1	2	5	3	2	NONE
67444	0	0	0	0	0	0	0	NONE
37670	59	1	0	0	3	2	5	NONE
98180	43	0	1	0	2	0	2	NONE
98182	0	0	2	0	0	0	0	2023-02-08
98184	0	0	0	0	0	0	0	2023-02-08
98186	38	1	1	2	2	0	3	NONE
29138	5	2	0	0	0	0	0	NONE
37345F	31	0	0	0	1	0	2	NONE
57990	2	0	1	0	1	0	0	NONE
57991	4	0	0	0	0	0	0	NONE
57992	0	0	0	0	1	0	1	NONE
82945	0	0	1	0	0	0	1	NONE
82947	18	0	1	0	2	0	0	NONE
84852	44	0	1	1	3	1	0	NONE
84853	18	1	1	2	1	0	2	NONE
21807	46	1	1	0	0	0	0	NONE
30008	0	1	0	1	2	0	1	NONE
30010	0	1	0	0	0	0	0	NONE
30599	0	0	0	0	5	0	0	NONE
30603	0	0	0	0	0	0	2	NONE
35907	46	1	2	1	2	0	0	NONE
35908	52	0	0	0	1	1	0	NONE
35909	99	0	0	0	2	0	3	NONE
35911	53	0	0	2	2	0	0	NONE
35912	44	1	0	1	1	0	1	NONE
35922	0	0	0	1	0	0	0	NONE
35923	0	0	0	1	0	0	1	NONE
35924	21	1	3	0	5	0	0	2023-01-31
35925	37	2	2	2	3	0	0	NONE
35926	32	2	0	0	1	0	0	NONE
35927	19	0	0	0	2	0	0	NONE
35937	23	0	5	2	2	0	1	NONE
35938	53	0	4	0	2	0	2	NONE
35939	66	0	1	0	1	0	2	NONE
35940	48	0	1	0	0	0	1	NONE
35941	49	0	3	0	0	1	2	NONE
35942	0	0	1	0	0	0	0	NONE
35951	57	1	1	3	1	0	2	NONE
35952	40	0	1	0	2	0	0	NONE
35953	39	0	2	0	3	0	3	NONE
35954	72	0	0	5	2	0	2	NONE
35955	22	3	0	1	0	0	2	NONE
35956	1	0	0	1	2	0	1	NONE
36093	0	1	0	0	0	0	1	NONE
36097	0	0	0	0	0	1	1	NONE
37015	63	5	35	1	1	44	9	NONE
37168	23	0	2	0	2	0	2	NONE
37370	100	0	0	2	13	51	33	NONE
37410	89	0	0	0	0	0	0	NONE
37420	174	3	1	0	0	0	0	NONE
37433	193	0	2	3	3	3	2	NONE
37435	82	0	1	2	3	5	1	NONE
37665	18	0	0	5	1	2	5	NONE
37720	120	2	1	0	0	2	0	NONE
37725	314	3	2	3	1	0	3	NONE
37730	244	0	2	0	0	1	0	NONE
37735	170	2	1	2	3	2	2	NONE
37755	106	89	6	1	1	30	52	NONE
37775	169	2	1	3	2	2	0	NONE
37785	120	2	0	2	2	0	0	NONE
37790	76	45	0	2	1	1	4	NONE
37795	0	0	0	0	0	0	0	NONE
37840	167	2	6	5	39	34	1	NONE
37850	17	3	1	0	1	2	2	NONE
37855	82	0	0	0	2	1	0	NONE
37870	0	1	0	1	0	0	0	NONE
37888	86	1	0	0	3	6	1	NONE
37889	32	1	0	0	0	0	0	NONE
37898	37	0	0	2	1	1	1	NONE
37899	45	0	0	0	1	0	0	NONE
37908	41	0	1	0	3	0	0	NONE
37909	1	2	2	1	0	0	0	2023-01-31
37918	13	2	1	1	0	1	1	NONE
37919	62	1	1	0	2	0	0	NONE
38100	196	2	0	0	2	0	1	NONE
39395	202	0	13	0	22	0	7	NONE
39400	66	0	22	1	13	15	0	NONE
39405	163	1	14	0	19	3	3	NONE
39410	90	2	0	2	4	3	1	NONE
39880	49	0	0	0	3	0	0	NONE
39882	16	2	0	0	0	1	0	NONE
39885	48	0	2	0	2	0	0	NONE
39887	45	0	0	0	0	0	0	NONE
40147	0	0	0	2	0	0	0	NONE
40148	0	1	0	0	0	0	0	NONE
40149	0	0	0	0	0	0	0	NONE
40215	68	0	7	3	23	1	20	NONE
40216	107	0	7	9	0	2	12	NONE
40217	63	2	2	5	3	0	30	NONE
40218	82	2	20	0	3	0	4	NONE
40235	17	0	2	0	1	0	0	NONE
40236	20	0	0	2	1	1	0	NONE
40237	8	0	0	0	1	0	0	NONE
40239	11	3	0	0	0	0	0	NONE
40240	11	0	0	0	3	0	0	NONE
45010	63	2	2	3	5	1	2	NONE
45030	291	17	25	2	4	32	5	NONE
45032	174	51	21	2	3	40	35	NONE
45070	22	0	3	0	2	0	0	NONE
45075	35	1	3	0	2	1	1	NONE
45082	86	1	8	0	1	2	2	NONE
45084	173	7	3	3	6	11	40	NONE
45088	237	3	2	3	1	1	29	NONE
50345	21	0	2	3	2	2	4	NONE
52050	32	0	1	2	0	0	1	NONE
52055	45	0	0	0	6	0	0	NONE
52407	113	0	1	2	2	1	2	NONE
52425	165	18	0	15	12	6	10	NONE
52645	20	1	0	0	0	0	0	NONE
52650	20	0	0	1	0	0	0	NONE
52790	0	1	2	0	0	0	2	2023-02-02
52990	28	1	3	1	2	2	3	NONE
53090	67	2	1	1	0	1	1	NONE
53385	0	0	0	0	0	0	0	NONE
53547	30	1	0	1	2	0	1	2023-02-08
53665	0	2	0	0	0	0	0	NONE
53667	25	0	1	0	4	0	2	NONE
53765	22	0	0	0	2	0	0	NONE
54150	0	0	8	0	13	24	7	NONE
54570	61	2	0	0	0	0	2	NONE
54575	80	2	0	1	1	0	0	NONE
54805	10	4	4	2	1	0	0	NONE
54810	85	2	6	2	4	0	3	NONE
54895	65	2	2	1	2	0	1	NONE
54900	87	2	3	8	3	3	1	NONE
54905	59	1	7	14	6	4	0	NONE
54945	28	1	0	2	1	0	2	NONE
54950	20	2	0	2	0	0	2	NONE
54955	58	5	0	0	4	0	1	NONE
54960	33	3	1	0	1	0	2	NONE
54965	1	1	3	1	3	0	0	NONE
54970	1	1	0	0	0	2	0	NONE
54975	19	1	0	0	0	1	1	NONE
54990	0	3	0	0	0	0	0	NONE
54995	0	1	0	0	2	0	1	NONE
55000	48	2	0	0	0	1	0	NONE
55005	34	1	2	0	1	0	0	NONE
55010	23	3	1	1	2	1	2	NONE
55015	32	1	0	1	1	1	0	NONE
55020	173	10	13	6	2	0	1	NONE
55025	50	13	4	3	1	0	0	2023-01-31
55030	149	11	2	4	3	0	1	NONE
55035	10	3	0	2	2	1	0	NONE
55037	0	1	0	0	0	0	0	NONE
55060	12	0	1	0	0	1	0	NONE
55065	8	1	0	0	0	0	0	NONE
55075	4	2	0	0	2	0	0	NONE
55090	5	0	1	1	0	1	0	NONE
55095	25	0	3	1	3	0	5	NONE
55110	0	1	0	0	0	0	0	NONE
55120	6	0	0	0	0	2	0	NONE
55130	208	10	9	3	6	3	8	NONE
55765	0	2	0	0	0	0	0	NONE
55775	0	0	0	0	0	1	0	NONE
57029	0	0	0	0	0	0	0	NONE
59262	1	0	0	2	0	1	0	NONE
59263	4	1	0	0	2	0	0	NONE
59285	96	2	0	1	2	0	6	NONE
59286	114	2	0	2	1	0	1	NONE
59456	0	0	0	0	0	0	3	NONE
59457	0	1	0	0	0	0	0	NONE
59458	32	0	1	1	2	0	1	NONE
59725	18	1	0	0	0	1	0	NONE
59811	24	4	0	0	2	0	0	NONE
59812	0	0	0	0	0	0	2	NONE
59813	0	0	0	0	0	0	1	NONE
59814	329	0	0	1	3	7	6	NONE
59815	156	1	1	2	2	0	0	NONE
59830	21	0	0	0	0	0	0	NONE
59831	23	0	0	2	2	0	3	NONE
59832	34	0	0	1	0	0	2	NONE
59834	11	3	0	0	0	0	1	NONE
59835	3	3	0	0	1	0	3	2023-02-08
59840	0	0	0	0	0	0	1	NONE
60170	21	0	1	0	1	1	0	NONE
60820	184	3	5	3	2	5	0	2023-01-25
61030	27	1	1	2	3	1	2	NONE
61800	72	4	2	2	0	1	1	NONE
61806	14	0	0	1	0	0	0	NONE
62080	73	0	0	0	0	0	0	NONE
62320	15	3	1	1	0	0	1	NONE
62332	86	6	1	3	3	3	1	NONE
62333	32	4	0	2	2	0	0	NONE
62335	29	0	0	1	0	0	0	NONE
66185	84	0	0	1	0	0	0	NONE
66190	1	0	0	0	1	0	1	NONE
66837	6	0	1	1	2	1	1	NONE
66838	12	0	1	0	0	1	0	NONE
67440	51	2	2	2	3	24	3	NONE
70165	163	3	2	2	0	2	0	2023-02-08
70169	68	2	2	3	3	1	3	NONE
70270	0	1	0	0	0	0	0	NONE
70300	0	2	0	0	0	0	0	NONE
70325	145	3	2	0	4	0	3	NONE
70465	0	1	0	0	0	0	0	NONE
70830	95	0	0	2	0	0	2	NONE
71164	36	4	0	3	3	2	1	NONE
71515	0	0	0	0	1	0	0	NONE
71770	0	2	0	0	0	0	0	NONE
71850	2	0	0	0	0	0	2	NONE
71855	16	1	1	1	0	1	0	NONE
71880	172	1	2	1	3	2	3	NONE
71990	0	2	0	0	0	0	0	NONE
71995	0	2	0	0	1	2	0	NONE
72035	0	1	0	0	0	0	1	NONE
72050	0	1	0	0	0	0	0	NONE
72190	34	0	3	3	2	0	2	NONE
72200	0	0	0	3	0	0	3	NONE
72205	0	0	2	0	0	0	0	NONE
72210	43	0	2	2	2	0	0	NONE
72215	54	0	3	0	0	0	0	NONE
72220	54	0	1	0	0	0	0	NONE
72290	80	2	1	2	2	1	0	NONE
72295	0	0	0	1	0	0	0	NONE
72330	15	1	1	2	0	0	1	2023-02-02
72331	0	0	0	0	0	0	1	2023-02-02
72332	2	3	3	1	0	0	2	2023-02-02
72333	51	1	5	2	1	0	8	NONE
72334	15	3	5	0	0	0	0	NONE
72380	27	0	1	0	2	0	5	NONE
72385	53	0	0	0	0	0	4	NONE
72386	3	0	0	0	0	0	2	NONE
72387	0	1	0	0	0	0	2	NONE
72388	7	0	0	0	0	0	2	NONE
72389	3	1	0	0	0	0	0	NONE
72440	0	2	0	0	5	1	4	NONE
72445	39	2	0	0	3	0	3	NONE
72450	0	2	0	0	0	1	0	NONE
72455	108	0	1	2	0	0	0	NONE
72545	195	3	1	2	1	2	2	2023-02-07
73072	62	0	1	0	1	0	0	NONE
73077	0	1	0	0	0	0	0	2023-02-02
73157	3	1	2	0	1	0	1	NONE
73160	7	3	1	2	2	0	1	NONE
73163	1	3	1	1	0	0	0	NONE
73169	0	0	3	0	0	0	0	NONE
73180	3	1	0	0	0	0	2	NONE
73185	0	0	0	0	0	0	0	NONE
73830	151	2	3	3	0	2	0	NONE
74634	0	0	2	0	0	0	0	NONE
74720	0	2	0	0	0	0	1	NONE
77135	0	1	0	1	0	1	0	NONE
77150	2	1	2	2	1	0	1	NONE
77880	22	0	0	1	1	0	0	NONE
77885	11	1	1	0	3	0	1	NONE
77888	23	0	0	0	2	0	0	NONE
77889	0	0	0	1	0	0	1	2023-01-31
77890	44	0	2	0	0	0	2	NONE
77900	46	0	2	0	1	0	0	NONE
77905	37	0	2	0	1	0	0	NONE
77908	64	4	2	2	1	0	1	NONE
77909	0	0	0	0	0	0	0	2023-01-26
77910	6	0	1	0	0	0	0	NONE
80215	65	1	1	4	2	19	15	NONE
80270	70	2	5	3	4	23	54	NONE
80285	60	2	0	5	2	20	7	NONE
80300	40	0	10	1	8	1	27	NONE
80330	127	2	2	4	0	0	9	NONE
80355	19	3	2	1	0	2	6	NONE
80555	0	0	0	2	2	0	1	NONE
80605	0	0	0	1	0	0	0	NONE
80680	12	5	2	0	0	0	0	NONE
80690	0	0	3	0	0	0	0	NONE
80845	0	2	0	0	0	0	0	NONE
80986	0	0	0	0	0	0	0	NONE
80992	0	0	0	1	0	0	0	NONE
81002	70	10	0	0	0	5	4	NONE
81025	1	2	0	0	0	0	6	NONE
81030	7	0	1	0	0	0	2	NONE
81032	21	1	1	0	0	0	3	NONE
81050	0	0	0	3	1	1	3	NONE
81090	188	3	2	2	1	0	7	NONE
81092	54	0	3	0	8	2	5	NONE
81093	5	1	3	1	1	0	1	NONE
81097	0	1	0	0	0	0	0	NONE
81110	97	1	0	1	0	17	10	NONE
81170	138	3	3	0	0	0	0	NONE
81175	29	2	6	1	2	0	0	NONE
81410	19	3	2	3	1	6	18	NONE
81415	92	1	11	0	3	2	15	NONE
81425	124	2	3	6	3	6	23	NONE
81445	0	0	0	0	2	0	3	NONE
81465	64	3	7	4	4	3	20	NONE
81470	91	2	0	5	3	0	16	NONE
81475	26	0	0	0	2	3	27	NONE
81488	0	0	0	0	1	1	0	NONE
81625	69	0	0	0	3	1	0	NONE
81655	1	1	2	0	1	0	0	NONE
81665	10	5	1	5	0	5	3	NONE
81685	6	0	2	0	2	3	0	NONE
81695	0	0	10	0	0	2	3	NONE
81715	28	3	0	1	0	2	4	NONE
82080	0	1	0	2	1	1	0	NONE
82085	2	0	1	16	2	3	11	NONE
82104	3	0	0	0	0	1	0	NONE
82110	5	1	2	3	15	3	10	NONE
82115	0	0	6	3	2	1	1	NONE
82145	20	1	10	3	14	5	2	NONE
82150	18	1	1	2	4	6	8	NONE
82180	0	0	0	0	0	0	0	NONE
82310	12	0	0	0	0	0	0	NONE
82452	2	2	0	0	0	2	4	NONE
82457	6	0	2	0	2	0	5	NONE
82462	4	0	1	0	0	0	3	NONE
82467	5	1	3	0	0	0	4	NONE
82696	90	1	2	0	2	0	0	NONE
82698	237	0	2	0	2	0	0	NONE
82770	202	9	4	7	1	23	17	NONE
82775	47	18	1	0	0	25	33	NONE
82780	280	0	0	0	0	0	0	NONE
82847	0	0	0	0	0	0	0	NONE
82849	39	0	0	0	0	0	7	NONE
82890	20	4	0	1	1	0	4	NONE
82955	15	2	0	1	0	1	0	NONE
83020	0	1	0	0	0	0	0	NONE
83070	0	0	1	1	0	1	0	NONE
83105	266	12	3	1	3	1	0	NONE
83120	27	0	0	1	1	1	1	NONE
83121	0	0	1	1	2	3	1	NONE
83130	0	0	0	0	0	0	0	NONE
83131	36	0	2	0	0	0	2	NONE
83865	42	0	0	0	0	0	1	NONE
83870	70	6	0	0	2	0	0	NONE
83930	9	0	0	1	0	0	2	NONE
83935	36	0	0	0	2	0	0	NONE
83945	0	0	1	1	1	1	3	NONE
83950	80	2	2	0	5	2	2	NONE
83955	0	1	0	0	0	0	0	NONE
84627	78	4	0	0	3	0	3	NONE
84645	0	1	0	0	0	0	0	NONE
84647	7	0	0	0	0	0	2	NONE
84650	0	0	0	0	1	0	0	NONE
84651	12	2	0	0	2	0	0	NONE
84652	0	1	0	0	1	0	0	NONE
84665	61	0	0	0	2	0	0	NONE
84850	27	1	2	1	4	0	2	NONE
84875	94	1	0	0	1	1	2	NONE
84880	9	0	1	0	0	0	0	NONE
84900	53	4	0	0	2	6	18	NONE
84905	29	2	1	0	0	2	1	NONE
84910	21	1	0	0	2	1	0	NONE
84915	38	0	0	0	1	0	0	NONE
84920	10	2	1	0	0	0	2	NONE
84925	2	24	0	0	0	0	0	NONE
84930	67	0	2	0	1	0	1	NONE
85965	0	1	0	0	0	0	0	NONE
86845	2	0	1	15	2	1	7	NONE
86880	69	0	2	16	13	17	11	NONE
86935	3	1	1	0	0	0	0	NONE
87105	21	0	1	0	0	1	0	NONE
87150	6	0	2	1	0	0	1	NONE
87155	0	0	2	0	0	1	2	NONE
87880	45	2	0	0	2	0	0	NONE
87885	1	0	1	0	0	0	1	NONE
87905	12	4	3	1	1	2	0	NONE
87910	102	3	0	4	1	11	20	NONE
87990	0	0	0	0	0	0	0	NONE
90319	164	5	0	0	1	0	2	NONE
90490	0	0	1	0	0	0	0	NONE
90492	0	0	0	0	0	0	0	NONE
90494	6	0	0	0	0	0	1	NONE
90495	21	1	0	8	1	1	17	NONE
90497	75	3	6	1	2	9	25	NONE
90500	20	0	0	1	0	0	12	NONE
90502	19	0	0	3	0	0	6	NONE
90505	47	0	1	0	0	0	0	NONE
90507	86	0	2	0	3	19	18	NONE
90510	94	0	0	13	1	20	29	NONE
91358	4	0	0	0	2	0	0	NONE
91395	0	0	0	0	1	0	1	NONE
91443	0	0	0	0	0	0	0	NONE
91760	3	1	0	0	1	0	0	NONE
91765	0	1	0	0	1	1	0	NONE
91795	24	0	0	0	1	0	1	NONE
91800	14	3	0	2	1	1	0	NONE
91880	37	2	0	0	0	0	0	NONE
91885	0	0	1	1	0	0	0	NONE
92223	0	0	1	0	1	0	0	NONE
92224	1	1	0	0	0	5	0	NONE
92320	2	0	0	0	0	0	0	NONE
92325	446	6	0	0	2	0	1	NONE
92504	335	7	2	3	2	1	0	NONE
92506	454	3	0	0	2	1	2	NONE
92515	61	8	2	4	2	0	0	NONE
92517	374	2	2	4	2	2	0	NONE
92518	0	0	1	2	3	1	2	NONE
92532	77	0	1	1	1	0	1	NONE
92542	2	0	0	0	2	0	0	NONE
92545	43	4	0	0	0	0	2	NONE
92554	1	0	0	0	0	0	0	NONE
92560	6	0	1	1	1	0	0	NONE
92565	4	0	0	1	1	0	1	NONE
92566	3	0	0	0	1	0	0	NONE
92567	0	0	1	0	0	1	0	NONE
92568	0	0	0	0	1	0	1	NONE
92569	0	1	0	2	0	0	0	NONE
92575	22	2	0	0	1	0	4	NONE
92580	86	4	2	2	0	0	3	NONE
92582	0	1	1	2	1	0	0	NONE
92584	209	0	0	2	2	0	0	NONE
92586	330	0	0	2	2	1	0	NONE
92588	6	0	1	1	1	0	0	NONE
96032	0	0	0	0	0	0	1	NONE
96160	6	0	0	0	0	0	3	NONE
96255	0	0	3	0	0	1	0	NONE
96256	22	1	1	3	0	0	3	NONE
96450	85	0	0	1	0	0	0	NONE
96451	84	0	0	0	0	0	2	NONE
96636	0	2	0	0	0	0	0	NONE
96638	0	0	0	1	1	0	1	2023-02-02
96679	0	1	0	1	0	0	6	NONE
96712	0	0	0	0	0	0	2	NONE
96820	0	1	0	0	0	0	0	NONE
97216	0	0	2	0	0	0	0	NONE
97217	0	0	0	0	2	0	1	NONE
97218	4	1	0	0	2	0	1	NONE
97220	0	0	0	2	0	0	0	NONE
97290	0	1	0	0	0	0	0	NONE
97292	0	0	1	0	1	0	0	NONE
97315	23	0	0	0	2	2	6	NONE
97316	126	0	4	0	4	4	14	NONE
97317	0	1	2	0	0	2	15	NONE
97319	74	0	3	7	5	8	19	NONE
97320	40	0	2	2	3	0	18	NONE
97412	49	0	0	0	2	0	1	NONE
97451	0	0	0	1	2	0	0	NONE
97452	0	0	0	1	0	0	0	NONE
97475	0	0	0	0	0	2	0	NONE
97535	2	0	0	0	0	0	0	NONE
97536	0	3	0	0	0	0	0	NONE
97538	0	0	0	0	0	0	0	NONE
97539	0	1	0	0	0	0	0	NONE
97540	0	1	2	0	1	0	0	NONE
97541	0	1	2	1	0	0	1	NONE
97542	30	0	0	2	0	0	7	NONE
97543	1	0	0	1	0	0	1	NONE
97544	20	0	0	2	3	0	3	NONE
97545	11	3	0	1	2	1	1	NONE
97550	0	0	0	0	0	0	0	NONE
97551	88	1	3	1	2	0	1	NONE
97574	137	1	0	4	0	1	5	NONE
97585	25	4	3	0	0	0	1	NONE
97586	36	0	11	3	0	7	8	NONE
97590	147	8	0	1	0	0	10	NONE
97591	78	2	7	3	3	3	48	NONE
97595	0	0	0	0	0	1	0	NONE
